distance;frequency
1381.1920236472629;2
1381.8447692690404;5
1386.3974447684238;5
1387.4543642477495;7
1391.3323360974541;4
1392.9176267433068;5
1393.7853047781762;6
1395.7954799996755;3
1401.4472689694553;6
1403.5619138960917;6
1406.0803087390298;7
1409.9409611309507;4
1411.5420298085905;7
1412.7847567855438;12
1415.181899853842;14
1415.88172971363;4
1416.9028214417967;3
1417.149373296612;43
1422.9774748847872;18
1424.2650528676952;12
1425.8804053215517;7
1426.615452113375;5
1428.453492515538;2
1431.2469120714338;3
1431.7425980683365;6
1433.2496321439748;4
1436.012883395151;7
1439.1738295482087;5
1439.3547034807684;13
1447.027099325165;9
1447.6702557562307;3
1450.710457880061;2
1451.9017870635575;5
1462.1126207867292;4
1464.0502722624078;3
1467.2226282562792;7
1468.582767293852;9
1474.195019977828;2
1475.2281765399725;1
1476.7696463307411;1
1479.7354603941776;5
1487.842702031614;6
1488.4701299002663;6
1488.710156346825;7
1489.800231874261;6
1490.5404701675955;9
1490.9689655747216;3
1498.3089674873765;4
1499.0206743918948;7
1499.096052564338;5
1499.328295196902;8
1501.0594250512852;4
1505.3088585453477;15
1506.7064620994477;7
1507.5388961884044;2
1509.8791110156365;5
1513.321098351685;3
1513.4572710022605;6
1515.1600783846422;1
1518.0940127170115;2
1518.2931205417678;2
1518.57876697047;4
1520.5800638032256;3
1521.6124522066625;4
1526.5885466529157;3
1527.741304079131;6
1527.99042539314;7
1531.4316151531357;9
1533.5600648055663;8
1536.3117291490983;5
1540.1459706802389;3
1544.788489055678;5
1547.1064288387574;1
1547.8318733431017;5
1548.0991278842048;4
1549.3067880521362;5
1550.8502401202409;4
1556.4064243187956;10
1559.3473410961794;10
1559.4994995042382;1
1559.7444871106657;8
1562.9210245251797;2
1565.4371199968482;4
1567.2076990624698;1
1569.7548307905627;4
1573.1703169047423;8
1577.492845869955;7
1578.174722389558;2
1578.6396922280146;5
1580.0259500078732;11
1581.8946733918444;6
1585.0965905066043;11
1593.8847760060844;3
1594.1823827416408;7
1595.2624089196347;4
1596.3497754946009;12
1598.229916980275;8
1602.1062200840893;2
1605.3700585647587;3
1606.0071732258493;5
1609.3589552948229;4
1610.8993078191372;3
1611.2367844374776;4
1613.426672904868;1
1615.1548038138096;2
1615.4074877442108;4
1615.6469693901406;4
1617.4782156036847;3
1617.5395152310334;4
1620.3185315737685;11
1628.4160138773211;5
1630.2072912948818;7
1632.8137273572288;5
1637.6695681838976;4
1639.13333999092;2
1644.2639548741436;5
1644.406287076532;4
1645.5753537465062;4
1646.385242679365;9
1647.5872080928866;2
1649.1400119721866;8
1656.2781019213992;1
1660.2482329059349;4
1662.266109523545;4
1663.806322975119;4
1666.483067707196;1
1667.7490651122368;5
1667.786938138988;5
1668.1230908590614;7
1668.8105378967994;3
1669.473037946796;4
1672.3964069676613;6
1673.1227276260759;3
1674.4393279058604;2
1674.7116102361085;4
1676.2260182249827;13
1677.0108046720877;4
1677.8295250098954;6
1678.076856789761;3
1679.5153685756045;4
1681.6007529661335;7
1689.838627048371;9
1691.2971862960003;8
1691.8509234711707;3
1692.0332687096434;3
1692.7133346952821;3
1693.5275317614442;1
1694.745302543579;4
1695.1143860937818;1
1696.7159884708058;5
1697.5220442179032;6
1702.6656238668422;3
1708.322796452826;4
1711.0859407388798;2
1714.0286915506938;1
1714.358741506554;3
1714.7125754716187;7
1715.7163745334929;5
1716.7760848495932;4
1719.03377656151;7
1719.2258860875634;2
1720.7137487179634;2
1722.7721940422377;4
1723.2112067047653;4
1726.8732691566274;6
1727.033496694127;11
1727.7912205791629;2
1731.1748943763096;2
1732.7438264852997;5
1737.031217678265;8
1738.0534258548191;5
1738.8017015456244;1
1740.066999670844;1
1741.7639152682716;3
1748.0903456070646;9
1750.0619019022204;4
1751.8089287889718;5
1752.3330855832664;4
1752.842809973317;4
1755.448743212872;7
1758.7739564676556;5
1761.605499947258;4
1763.3741624722452;6
1764.393310642553;2
1766.506305399162;4
1769.7301955944367;6
1769.870234764282;1
1770.3509341250087;1
1771.2146822353973;2
1773.3222666221204;6
1774.9373418506095;3
1777.1810599369678;4
1778.177701730419;4
1778.4511736118598;1
1781.5450560876375;2
1782.4535568250733;8
1783.6657074852626;7
1784.8682619752883;1
1787.1184025577843;10
1787.6812850888305;6
1789.0364445515481;1
1789.0455010656353;13
1790.8409436238578;4
1791.5802470595463;10
1793.065923919663;3
1797.0189221786754;2
1803.6372330256288;15
1804.435324292717;1
1805.5312271311234;3
1809.6179965571664;6
1809.724393852803;6
1811.4955109137848;1
1818.332505393001;3
1818.4118809627832;4
1821.009235460765;3
1825.5553075558628;4
1829.825946477031;2
1834.2754896162608;3
1835.1191123343638;4
1843.4385266001343;2
1844.5299419006099;1
1849.6854345565423;6
1849.9821481956728;2
1850.556012796151;5
1852.5455044539738;5
1853.089483969271;5
1854.2214042281246;23
1856.9045760738973;1
1860.8446441529088;7
1861.3405599122539;6
1862.7449294534474;1
1864.9673704882455;6
1869.3873927685834;4
1874.3005561753262;3
1875.983552573704;2
1879.0483975508373;3
1882.2586632940279;1
1882.994296262007;4
1884.371336806327;4
1884.9902473941393;6
1888.6716094693822;4
1891.6869661365677;5
1892.6554152861445;3
1893.9002226428693;8
1894.6240208246913;6
1898.1045282356804;12
1902.0250440478662;3
1903.4397474719551;10
1903.732656028972;6
1904.2161383135374;2
1906.2644928750078;9
1908.2431115038219;6
1910.0421780043907;1
1913.6024211856711;2
1914.9540818852802;8
1921.7050184562745;3
1923.6872288794475;2
1925.2335354383447;11
1926.9114023546765;4
1930.444788263838;5
1930.7910172081663;31
1931.4554011543926;1
1931.7764018476116;4
1934.4193312885407;5
1936.8070427233267;10
1937.00886630127;19
1941.0560299402757;7
1942.7898815570245;4
1943.193146199301;3
1944.1135789946727;6
1944.6828741256988;6
1944.8197015116846;5
1950.4512324232123;8
1951.1058598928216;3
1953.3425939454585;6
1953.3651868267875;1
1954.006313947336;1
1958.996740223298;7
1959.3795019622714;2
1960.9724712582322;6
1965.8182713258457;6
1968.9553349013886;9
1969.440691196347;10
1972.2889475118536;1
1972.4170465891675;6
1976.3091018292118;3
1983.632792606076;4
1983.9345855049994;1
1986.6642900315574;3
1989.8955674347283;1
1989.9103159612707;9
1990.295867036838;9
1994.7222098436428;4
1996.8642651644657;3
1998.1399270930444;1
2002.5962475211809;12
2003.9207986696492;1
2005.0046470697755;6
2005.4748815141093;6
2005.7628753169233;5
2008.566458244338;3
2009.83954464827;5
2015.0809782992926;4
2016.7616920382038;6
2018.326330116567;4
2018.5952891343018;3
2020.2064668806618;1
2021.022763480782;1
2025.194710570161;6
2031.398558168061;7
2031.645120737291;5
2033.2404615843832;1
2033.5258184660709;7
2033.5288550080152;15
2034.253617753755;5
2037.4848053754804;1
2038.1451075901318;5
2038.9678721156076;6
2039.2606196491452;7
2041.3867175593657;1
2044.2935564219647;6
2044.5876097980924;8
2052.761498612648;1
2053.0984010517295;1
2054.5429142863672;6
2056.8885120275963;5
2059.1615874268746;1
2059.2569758225986;5
2059.404985579123;4
2060.4916083608814;19
2060.570844502286;2
2061.741329865826;5
2064.0880272640097;1
2069.2222359564157;2
2073.41720250579;1
2079.3479232607115;4
2079.678586398236;6
2079.910113880046;4
2082.821156048009;1
2087.5727064867806;4
2087.960380955207;2
2093.172753209645;3
2098.124741360396;3
2106.551256771006;2
2108.779556775803;1
2110.081091628361;6
2111.573080344779;7
2114.124495265902;4
2115.641988753309;2
2118.2964914491777;4
2119.027545031615;10
2120.4270773154926;3
2130.424880250975;5
2131.5109909928055;1
2134.8459224010826;3
2137.777206315819;12
2140.0573397291987;7
2143.722803272839;1
2143.8774782974;4
2144.707042172744;3
2145.774564856697;5
2147.353895496104;5
2147.522943204451;5
2151.2068719552294;6
2152.6892085995137;8
2155.617182918937;4
2156.70272467877;7
2157.527641208074;1
2158.030794882379;7
2161.865015698023;7
2163.0358849586273;3
2166.158948462481;1
2168.231322209363;13
2169.4013882877434;6
2173.395392622024;5
2174.953995833082;1
2175.400630614281;6
2177.477616768364;10
2181.3172653403794;4
2187.1673250681683;1
2191.109835831717;1
2191.2674119684493;6
2192.2232284418105;3
2194.76068643956;7
2196.968831547689;5
2196.9729252416623;5
2198.2409144606236;4
2201.0828343706153;5
2202.3462183222114;2
2203.4729727712133;3
2204.065662255081;7
2204.64980009716;4
2204.817727937997;5
2206.667824119402;5
2209.141745216455;4
2212.615711254832;1
2213.3236019182136;4
2217.04455674566;7
2223.248217399409;2
2225.3791092126808;1
2235.356361431232;14
2238.079820757524;6
2244.8270217902627;7
2251.1262372322944;4
2253.179134729717;8
2256.0878234144716;1
2259.517299597136;1
2263.3035663579667;2
2267.5204285108784;2
2268.9051608968703;3
2269.1134330980217;5
2270.2635688921314;7
2270.2670332669827;5
2270.616277092895;6
2271.789817280692;10
2272.579640814635;5
2273.6616033090704;9
2279.3954552057253;5
2280.150565744545;5
2282.248430217632;3
2285.6353514133953;3
2286.2221496985194;1
2287.729794763802;1
2289.3157253441377;1
2291.153021025601;2
2291.235642819174;7
2292.513578152531;5
2297.9066151419447;2
2302.5171518294824;8
2303.6903476384873;4
2304.093658032785;3
2307.956857618098;14
2309.177275829882;3
2311.1063295512527;3
2313.638194181229;7
2314.9159165636697;7
2315.406443639888;2
2318.6885569373744;6
2323.817542820742;6
2327.6714938054083;1
2328.9902699959393;1
2329.829692061679;1
2333.960387437294;6
2340.7358948547367;1
2340.996310426986;1
2341.0704253463427;3
2342.0836024791483;6
2346.7168521834205;3
2348.3360773135155;3
2349.5211182967446;4
2354.4136052449376;7
2357.593528711558;2
2358.6767641716065;3
2359.522771343978;4
2359.8105628490243;3
2361.1532255225306;1
2362.347127945007;4
2374.4993220790925;5
2375.0748041095276;1
2375.3692165906396;6
2375.9553317124696;4
2376.1466594850963;3
2376.853799625917;2
2381.0441058648976;4
2382.129976472055;1
2383.0291621837546;3
2389.888334050278;2
2390.1419887542233;6
2390.367228509985;3
2390.432625866452;1
2391.23868930779;9
2391.3671072033376;1
2395.6430795725346;3
2400.0879225527033;1
2401.7586698786386;4
2405.5299364355387;1
2406.6624203024026;6
2413.6770286001897;4
2414.7990671487955;4
2417.124246930133;4
2417.7948944144723;2
2423.429337703909;4
2427.1800842547377;6
2429.1004475132663;1
2430.0544038259004;6
2431.860870869897;1
2432.388960682346;5
2433.3887306818824;1
2437.566692797802;4
2438.1630982266356;6
2440.065054532018;6
2440.618266798052;5
2445.325233600576;17
2445.460796954419;1
2447.4296213334005;4
2449.09262607716;1
2451.6294778032043;2
2452.6886001710873;8
2453.042597045964;5
2453.551916784433;7
2453.69078834676;4
2460.605690394099;11
2461.1442243484034;6
2461.981173157817;3
2468.6509264334686;2
2469.757242666813;5
2471.1865703807034;1
2472.0517428538387;4
2475.4418189127637;1
2477.8371811266275;7
2478.42524592094;5
2478.5928602472068;1
2481.789872574692;3
2483.0866635889633;7
2488.323708412861;6
2491.9170317194835;4
2492.9572246518965;1
2493.004776656218;3
2493.4375653429047;1
2494.120597909648;4
2494.2082047187105;1
2495.4530479929845;1
2496.731757607714;13
2497.4110535194527;6
2500.464533151401;1
2503.0496276132108;1
2506.886700668015;7
2507.4388002057426;1
2510.5998869039563;1
2512.1474516920357;4
2512.4886716369056;13
2513.113096702288;4
2513.6560069782586;3
2514.7278649693985;1
2514.9749856792087;3
2516.159240440455;8
2517.7465223990725;9
2520.143117193077;3
2523.9140122222775;1
2525.7742812548877;2
2526.422270001445;12
2532.030279954485;6
2532.5272859845622;1
2535.1977047451824;2
2536.7469207033137;2
2538.212770491422;3
2541.3155791988606;3
2542.142311763073;4
2542.8532166244936;2
2546.0365113952957;4
2549.7215743516804;3
2550.372193121857;10
2551.6517373213264;2
2551.858018180591;2
2556.3703825254333;4
2557.165576534984;1
2558.972331388058;1
2562.6062231036008;1
2564.063803444039;1
2565.8784960298667;5
2566.5689543628564;1
2568.4744311448435;2
2569.835465493888;4
2571.817382168215;4
2572.6478307839916;2
2573.942793355883;1
2574.869509632055;1
2576.496408167055;5
2577.5908152736697;1
2578.2825071485745;1
2579.8181434947305;3
2581.1136997860267;4
2582.4654775435224;1
2584.8773941853733;7
2588.0207271019867;1
2591.807968217241;3
2595.5036914007155;4
2596.572146223561;4
2598.403646186094;2
2599.482124711061;1
2600.4157241443622;1
2603.717750439572;2
2607.2380200230596;3
2608.8403969290707;4
2609.4658076931714;1
2611.0353369460945;5
2611.5555330259717;5
2617.5642333855817;1
2618.757014444234;2
2622.093057663215;3
2622.241155292351;2
2624.269762247045;4
2625.275147913393;5
2632.6663071343487;6
2633.0775292258077;7
2640.0112847626797;1
2642.062249939677;1
2647.4592890731838;1
2650.943581162415;3
2651.0551112979306;6
2653.146607258361;1
2656.954764588077;4
2658.026970615225;5
2660.6452616682936;2
2662.868634935488;4
2665.1315013033295;5
2666.51116022754;6
2667.7606351407458;1
2669.226724748998;1
2672.9281917426497;9
2674.5427371543615;1
2675.7481227766684;3
2676.191138326557;11
2676.66478569302;3
2683.0645518980573;3
2683.092489015711;2
2686.1121738562947;2
2688.449062049309;10
2690.525930913869;4
2691.123178704019;6
2694.4943062408115;8
2697.9591320671348;5
2697.9863688117853;1
2698.6121563748034;2
2700.1549664866234;7
2701.468498454623;6
2703.0774436449256;6
2703.31248846483;3
2703.3921980753516;3
2703.6347224484725;2
2706.0364023418947;5
2707.91169485763;1
2707.9855168343634;7
2712.1752244329164;2
2714.8552995867512;1
2715.252102356029;7
2716.333982567699;5
2718.484228013579;3
2719.5318480952433;3
2719.61218520089;3
2720.5200154914332;5
2724.509144190856;6
2726.905958635415;1
2728.516481475703;1
2729.652822589461;5
2734.7815959963355;4
2734.9658841905098;2
2737.9593406527174;7
2739.9749441257577;2288
2742.0172918965104;1
2743.16061678491;5
2746.39273223001;2
2746.598729300569;5
2753.1706354964435;2
2755.751893020659;9
2757.8475174241166;7
2759.8188785313214;4
2760.2602382816126;1
2761.8163503627384;1
2761.8636629142;2
2765.139317509369;6
2768.2035732923055;1
2768.93966521472;3
2769.8910385578793;3
2785.3356376934976;8
2785.4024516681866;4
2785.445909392712;5
2787.775217863574;1
2788.7407814599433;5
2788.8343204451644;3
2790.1060466485405;2
2791.718711740088;10
2791.892077048332;2
2792.299546208006;2
2797.3150526455775;9
2798.4306619572117;5
2800.448817716589;1
2801.5820588392494;2
2807.1176346814495;4
2809.308826723554;3
2810.8559544404734;1
2812.55148791993;1
2815.4119080933046;3
2816.1031142559364;27
2817.928057683021;5
2822.4219329098237;1
2823.9850200047827;5
2824.601960194842;3
2836.033892050721;4
2836.335182379023;2
2839.568191591637;5
2850.4390144315894;1
2850.788817346715;1
2854.600839883224;1
2859.378788506423;1
2861.8921381668433;10
2869.736466996803;5
2873.4644501064727;3
2874.3107449146128;6
2876.0076846076518;5
2878.3023354285806;3
2878.446391829231;3
2878.66411638604;2
2881.8399308916696;1
2883.2325040962683;2
2886.1230678588213;4
2887.621727419896;2
2887.799699438368;1
2892.5396496797507;6
2895.9975600066064;1
2898.693145794034;2
2900.2589412018224;6
2902.6761050891178;5
2906.5504091002913;8
2907.8616566698765;1
2908.8273321158863;4
2910.943405597595;3
2911.8734273068917;3
2912.0995514406786;2
2914.4471268420384;2
2917.9034790408236;2
2918.898068592776;7
2921.597276539677;5
2921.606248945599;4
2923.3634975624277;2
2924.5259825947014;1
2924.558483898281;1
2924.8855503999544;2
2924.9249367473303;2
2925.7172490951993;1
2927.3582759372825;3
2929.063371605052;4
2930.2447309940653;3
2931.61962421131;5
2935.105873197793;1
2937.794178674759;5
2940.0414847151246;2
2940.041650248629;4
2942.1803499727766;3
2943.681401357171;16
2944.9251455383283;4
2947.8553346645936;7
2951.245246666846;2
2953.1513643167114;1
2953.8041179127194;4
2955.192782430513;1
2957.1990545175613;5
2960.137398335868;4
2960.1878863123084;4
2960.337637450207;4
2961.1490396360305;2
2961.588647798138;2
2962.572572649173;5
2964.334875179399;6
2965.6185204954404;5
2967.5298228033716;2
2969.143387466781;4
2970.1277718638526;1
2971.05188643825;5
2971.412488973306;1
2973.211082260005;4
2975.987483822314;1
2977.8429670134383;3
2979.077215104918;11
2981.0515765496702;1
2982.461768063538;1
2982.5572848709503;2
2984.5353841545457;2
2985.862988140598;4
2989.004640971932;7
2994.4223220888985;4
2994.9971258998257;5
2995.077249615774;1
2996.7949995555923;5
3004.6865485487024;1
3005.964038522767;5
3006.6932694173133;2
3008.959955465016;1
3009.4108360557084;8
3020.214876965193;1
3020.4137119042866;5
3025.6871238411754;1
3026.6957560085616;6
3027.594538418855;1
3028.054129630434;1
3029.6862021123557;3
3032.814950508309;4
3037.0955941398474;4
3039.5628232281347;10
3042.07959857616;1
3042.6921838559456;2
3042.8366208204875;6
3043.9613594458383;2
3044.4261828737363;6
3048.9935216815297;4
3049.0169863691094;1
3049.6494384635935;2
3051.1969854985264;7
3053.596403071884;3
3054.6260666448316;1
3055.5995864749975;1
3059.6093542120234;1
3060.2264215260434;4
3062.705516489221;1
3064.6929912480255;3
3064.7746174761323;1
3066.5209315555376;1
3067.021378744491;3
3070.726425949439;1
3071.365990946418;4
3071.4783724617273;1
3071.91272146865;3
3078.8887155651787;1
3080.82108646437;4
3081.442358745722;2
3082.4858483346707;4
3087.011008065765;1
3090.196916402573;6
3091.0983318617623;11
3092.0801273633483;6
3092.878332470406;2
3097.582710000616;3
3097.8606627216514;4
3098.3193371713865;1
3098.756668645452;8
3103.2228076928586;6
3110.8597954837765;6
3111.4656897000355;1
3113.263071370808;1
3113.9258892027624;3
3114.9827368899123;5
3115.250459153195;3
3115.2957383476405;5
3116.2327287215626;4
3118.6021109596177;4
3120.9794668461363;2
3126.442320810439;8
3126.747018790799;6
3129.357891560678;1
3130.3619757687998;1
3130.4240398565917;3
3133.10099375555;5
3133.978267709105;3
3134.670294724382;1
3135.5066086580746;5
3141.6475484428247;2
3142.1732846502186;5
3147.736242269874;2
3153.14261132185;9
3154.1637549200686;5
3158.734100566189;5
3159.920200329541;1
3163.4337627783343;8
3164.0276145158437;5
3166.239823769152;4
3166.5845679767554;23
3167.114248304716;4
3167.5002254986825;3
3168.50308712785;1
3176.140294576131;6
3176.4987889517915;3
3176.7292277872625;1
3177.1472765386466;1
3184.2430896984138;3
3186.348593010625;3
3188.441906571882;7
3191.939445890468;5
3192.00922531709;3
3192.9506108803007;2
3194.9171978510285;5
3198.0276872854647;4
3199.1673812016497;2
3200.8227585770815;1
3201.955009019624;4
3202.7592777337145;9
3210.3985533911678;13
3211.902982971781;1
3212.557372032392;3
3213.385087726504;2
3216.3488698345036;5
3218.2947753491376;6
3218.98758710894;3
3219.2780538456295;10
3226.7403367134993;2
3231.124335946268;1
3232.6549916649456;2
3234.5226069926016;6
3237.241530120221;4
3238.5583399324637;1
3240.1529369995496;1
3240.1647178246963;6
3240.1875811120644;5
3242.167322463387;5
3242.3567182724023;8
3243.0210495279284;4
3249.9336384565877;4
3251.573121247534;11
3251.873347744418;7
3252.797683260296;1
3254.6599997396615;3
3257.2248573051115;1
3258.138266869228;6
3259.419247487196;3
3262.8893809332703;1
3263.8906564136673;1
3273.798128372962;1
3279.334059131816;2
3279.8805176824794;7
3282.742163075945;1
3283.120749371347;2
3283.292753791404;3
3284.7739217556646;4
3286.09722592368;4
3288.770683518954;4
3288.9826990505294;1
3289.9509682926737;2
3293.0545629010867;1
3293.5426504356983;7
3295.186326452772;1
3297.124931298964;4
3298.749638921516;2
3299.794983575727;1
3300.0082954279014;2
3308.5328092669283;7
3311.4400978413823;7
3312.111100671116;5
3313.5421577585294;1
3315.6414405209825;5
3317.4509790333714;6
3319.1720586980437;2
3322.5829829737627;1
3322.8189626993085;7
3323.6245784529488;4
3326.9071383991886;3
3337.007965464208;2
3337.4643415487694;1
3340.339057843566;5
3341.093489793624;1
3341.923793062152;4
3342.7516926314356;7
3349.4619498337283;4
3358.599579192901;1
3362.635727508891;5
3366.986881056651;2
3369.1405057543975;1
3382.3074381918796;1
3384.4484577773305;1
3384.6693671926587;1
3386.0270246989207;1
